date,compound,neg,neu,pos,Close,Volume
20/1/2,0.120690909,0.032,0.897909091,0.070090909,39.139999,15668000
20/1/3,0.12891,0.0449,0.8702,0.0848,38.93,14158300
20/1/4,-0.163814286,0.120142857,0.743428571,0.136571429,38.880001,14963900
20/1/5,0.063533333,0.060333333,0.772222222,0.167444444,38.75,19077900
20/1/6,-0.05681,0.094,0.8134,0.0925,39.060001,15563100
20/1/7,0.1109625,0.049875,0.8845,0.065625,38.889999,20846200
20/1/8,0.480728571,0.016571429,0.834428571,0.149,39.490002,20452900
20/1/9,0.104675,0.076,0.842875,0.08125,39.41,14603800
20/1/10,0.374555556,0.027222222,0.830111111,0.142666667,40.07,19847400
20/1/11,0.2903,0.096,0.747833333,0.156,40.669998,22700000
20/1/12,0.139566667,0.028333333,0.916333333,0.055333333,40.610001,15385600
20/1/13,0.27110625,0.04275,0.8519375,0.105375,40.509998,21901300
20/1/14,0.134763636,0.056181818,0.858272727,0.085545455,40.34,21931400
20/1/15,-0.001273333,0.068933333,0.857533333,0.073466667,40.189999,17170600
20/1/16,0.303578571,0.041857143,0.807357143,0.150785714,40.709999,25757600
20/1/17,-0.075371429,0.105857143,0.820571429,0.073571429,39.82,32394400
20/1/18,0.5159,0.022333333,0.804333333,0.173333333,40.16,30326400
20/1/19,0.107575,0.12925,0.683,0.1875,38.139999,66605700
20/1/20,0.085222222,0.048222222,0.899333333,0.052333333,37.580002,32415300
20/1/21,0.33474,0.0412,0.8436,0.1152,37.07,30660900
20/1/22,0.145057143,0.073857143,0.814857143,0.111357143,37.240002,32157500
20/1/23,0.172953333,0.0622,0.830933333,0.1068,37.509998,19806200
20/1/24,0.242766667,0.041111111,0.879666667,0.079222222,37.689999,29554900
20/1/25,0.273155556,0.020333333,0.889,0.090666667,38.169998,27935000
20/1/26,0.228933333,0.058333333,0.777666667,0.164,38.259998,19969400
20/1/27,0.328817391,0.027565217,0.838782609,0.133565217,38.049999,20781400
20/1/28,0.053445161,0.062483871,0.870903226,0.066612903,37.810001,18973800
20/1/29,0.330218182,0.032090909,0.828272727,0.139727273,38.09,15206200
20/1/30,0.253591667,0.014,0.907666667,0.07825,37.740002,21768800
20/1/31,-0.030311765,0.100411765,0.841705882,0.058117647,36.93,20967500
20/2/1,0.13786875,0.0750625,0.7983125,0.126625,36.509998,19930500
20/2/2,0.4426,0.019375,0.83625,0.1445,36.32,17066900
20/2/3,0.25724,0.0364,0.8856,0.078,36.23,16841500
20/2/4,0.0853,0.111777778,0.744444444,0.143777778,35.849998,40752500
20/2/5,0.133127273,0.069181818,0.787909091,0.142818182,35.720001,30764000
20/2/6,0.128728571,0.073214286,0.823357143,0.103357143,34.669998,36024000
20/2/7,0.135208333,0.047416667,0.8745,0.078083333,33.93,39733300
20/2/8,0.38966,0.0253,0.8535,0.1212,34.720001,45464900
20/2/9,0.125233333,0.031166667,0.840833333,0.128,34.099998,52604200
20/2/10,0.202633333,0.028888889,0.880555556,0.090555556,33.419998,62686900
20/2/11,0.21585,0.0445,0.8588125,0.096625,34.880001,39880900
20/2/12,0.38921,0.0077,0.8713,0.1209,34.299999,43808800
20/2/13,0.122075,0.0632,0.85605,0.08075,36.400002,36728800
20/2/14,0.376486667,0.0054,0.875266667,0.119266667,35.459999,33298200
20/2/15,0.037366667,0.053666667,0.881666667,0.064666667,35.02,38834000
20/2/16,0.06614,0.0982,0.7988,0.103,33.759998,40971400
20/2/17,0.2933,0,0.886142857,0.113857143,34.59,38470900
20/2/18,-0.131772727,0.073454545,0.869818182,0.056909091,32.169998,62002100
20/2/19,0.203377778,0.046444444,0.842666667,0.110888889,30.02,59517500
20/2/20,0.185966667,0.013333333,0.914666667,0.072,32.709999,57450700
20/2/21,0.080122222,0.054444444,0.864666667,0.080888889,30.18,48382400
20/2/22,0.46138,0,0.848,0.152,32.16,51442700
20/2/23,-0.053033333,0.008833333,0.991166667,0,32.360001,41636600
20/2/24,0.055085714,0.051,0.888428571,0.060714286,30.42,56756100
20/2/25,0.283293333,0.016133333,0.874933333,0.108933333,29.01,49799800
20/2/26,0.12575,0.048428571,0.831642857,0.119928571,28.49,50145200
20/2/27,0.080852941,0.052823529,0.874235294,0.073,29.700001,42188600
20/2/28,0.156511111,0.080222222,0.8065,0.113222222,29.75,42316200
20/2/29,0.1109875,0.048875,0.856125,0.095,31.75,41053100
20/3/1,0.1225,0.038428571,0.91,0.051428571,30.9,36328600
20/3/2,0.224066667,0.017777778,0.8875,0.094694444,32.669998,28409400
20/3/3,0.365703125,0.02596875,0.828,0.14603125,32.639999,27956500
20/3/4,0.103108108,0.052054054,0.861054054,0.086891892,31.75,25341200
20/3/5,0.139142857,0.057214286,0.836285714,0.106571429,32.869999,25794000
20/3/6,0.159233333,0.032,0.895666667,0.072428571,33.639999,31155000
20/3/7,0.342366667,0.005,0.896444444,0.098666667,34.57,38428100
20/3/8,0.180355556,0.041777778,0.898888889,0.059333333,33.610001,22985100
20/3/9,0.040069231,0.052538462,0.869692308,0.077846154,34.599998,24216300
20/3/10,0.27324375,0.0773125,0.7908125,0.1319375,35.389999,29141300
20/3/11,-0.008746154,0.085230769,0.843692308,0.071,35.139999,17334100
20/3/12,0.070172,0.05756,0.84956,0.09288,36.439999,20726100
20/3/13,0.052362963,0.06537037,0.859814815,0.074851852,35.970001,20220300
20/3/14,0.224478571,0.046,0.840285714,0.113642857,35.880001,19599100
20/3/15,0.144115385,0.031307692,0.880153846,0.088538462,36.91,23154500
20/3/16,0.125190909,0.036818182,0.880409091,0.082727273,36.080002,21376300
20/3/17,0.221871739,0.02126087,0.875434783,0.103304348,35.619999,22746900
20/3/18,0.217456522,0.044956522,0.876,0.079086957,36.25,19151900
20/3/19,-0.099685714,0.097571429,0.830809524,0.07147619,36.689999,19151200
20/3/20,0.166869231,0.081538462,0.816769231,0.101615385,37.380001,16470000
20/3/21,0.121140909,0.053090909,0.864454545,0.082363636,38.330002,22195500
20/3/22,-0.0391,0.073,0.834125,0.092875,37.91,33839400
20/3/23,0.072966667,0.05325,0.877916667,0.068916667,38.119999,25159900
20/3/24,0.061193333,0.0314,0.923333333,0.045266667,38.360001,27942100
20/3/25,0.21326,0.044266667,0.8594,0.096333333,37.639999,21517900
20/3/26,0.266477778,0.029388889,0.892333333,0.078333333,37.619999,18874300
20/3/27,0.032904,0.0654,0.86476,0.06984,38.509998,22888000
20/3/28,0.233145455,0.044272727,0.849818182,0.106,38.509998,22815400
20/3/29,0.250758333,0.033416667,0.8535,0.113083333,36.959999,31827400
20/3/30,0.277631579,0.018947368,0.882894737,0.098210526,37.220001,18881700
20/3/31,0.245866667,0.04562963,0.835518519,0.118888889,38.099998,24307800
20/4/1,0.062338095,0.076857143,0.832857143,0.090238095,37.360001,18338400
20/4/2,0.37458,0.024933333,0.868866667,0.106133333,37.049999,23336700
20/4/3,-0.039334694,0.067510204,0.868673469,0.063795918,37.919998,21216800
20/4/4,0.099358824,0.081176471,0.821764706,0.097058824,37.759998,24155600
20/4/5,0.211472727,0.072181818,0.785181818,0.142727273,38.07,21479200
20/4/6,0.131433333,0.0345,0.888833333,0.076611111,37.68,18478400
20/4/7,0.278307143,0.034857143,0.8445,0.120642857,37.630001,16607400
20/4/8,-0.023254545,0.063,0.853727273,0.083272727,37.259998,16747800
20/4/9,0.23842037,0.040666667,0.851666667,0.107666667,37.5,14972700
20/4/10,0.204370588,0.034254902,0.85945098,0.106254902,37.490002,22068400
20/4/11,0.142575,0.0580625,0.8525625,0.089375,37.41,24577000
20/4/12,0.06266,0.0498,0.8867,0.0635,38.18,21367900
20/4/13,0.2819,0.024714286,0.849857143,0.125428571,38.189999,46146300
20/4/14,0.310869231,0.034461538,0.864230769,0.101230769,35.459999,72945900
20/4/15,0.147720833,0.059,0.859916667,0.081083333,36.16,40503700
20/4/16,0.125385,0.05065,0.833,0.1164,36.16,36766600
20/4/17,0.129352632,0.051684211,0.802578947,0.145736842,36.009998,25629400
20/4/18,0.251707692,0.035615385,0.828846154,0.135615385,35.990002,34825100
20/4/19,0.217142857,0.045857143,0.87,0.084142857,36.59,28647200
20/4/20,0.228747059,0.020117647,0.904470588,0.075411765,36.209999,20564600
20/4/21,0.202636364,0.049409091,0.845545455,0.105,35.919998,28042900
20/4/22,0.323992308,0.024333333,0.867435897,0.10825641,33.299999,59930400
20/4/23,0.26778125,0.0395625,0.8420625,0.11834375,33.75,35952400
20/4/24,0.259419231,0.019076923,0.888384615,0.092538462,33.360001,34390400
20/4/25,0.041575,0.06425,0.833625,0.102125,33.400002,52767500
20/4/26,0.286714286,0.063714286,0.7665,0.169785714,33.560001,26089000
20/4/27,0.370174138,0.029086207,0.842534483,0.12837931,33.240002,30625100
20/4/28,0.111834091,0.042102273,0.876534091,0.081375,33.419998,41732700
20/4/29,0.291567568,0.029675676,0.87427027,0.096027027,33.110001,22137100
20/4/30,0.20552093,0.049674419,0.83727907,0.113069767,32.77,35759400
20/5/1,0.248635484,0.045612903,0.840903226,0.113516129,32.189999,29238800
20/5/2,-0.12474,0.0623,0.8935,0.0443,32.32,26013900
20/5/3,0.058214286,0.025,0.930571429,0.044285714,32.040001,39994300
20/5/4,0.172513043,0.042347826,0.87326087,0.084478261,32.639999,22728900
20/5/5,0.168641007,0.029654676,0.895928058,0.07442446,32.700001,24147700
20/5/6,0.163172131,0.041704918,0.872786885,0.085508197,33.740002,69737200
20/5/7,0.244025581,0.029930233,0.877860465,0.092209302,34.509998,42951500
20/5/8,0.120524,0.08748,0.81672,0.09584,34.509998,25759900
20/5/9,0.1842,0.030333333,0.892142857,0.077571429,34.029999,23859600
20/5/10,0.033525,0.053333333,0.873541667,0.073083333,33.75,23013800
20/5/11,0.179361538,0.033153846,0.902076923,0.064846154,33.459999,19320400
20/5/12,0.226210526,0.047736842,0.849342105,0.102921053,33.830002,23205900
20/5/13,0.198532,0.03404,0.89844,0.06744,35.209999,53670900
20/5/14,0.206252,0.04032,0.87048,0.0892,35.23,31170900
20/5/15,0.294532558,0.037,0.845813953,0.117186047,35.720001,24947300
20/5/16,0.102877778,0.029111111,0.902555556,0.068222222,35.599998,17478000
20/5/17,0.305746667,0,0.9096,0.0904,36.25,22151200
20/5/18,0.139821875,0.038,0.88259375,0.07940625,36.5,34929500
20/5/19,0.098031034,0.04537931,0.881517241,0.073103448,36.689999,22435400
20/5/20,0.353479167,0.024125,0.851291667,0.124625,38.560001,86058400
20/5/21,0.039904167,0.063125,0.845833333,0.090916667,38.41,56584000
20/5/22,0.106566667,0.088333333,0.770611111,0.141166667,37.66,32135200
20/5/23,0.0653125,0.096875,0.78175,0.121625,37.540001,26224200
20/5/24,0.2652625,0.013875,0.8515,0.134625,39.02,53504700
20/5/25,-0.052108333,0.071083333,0.86975,0.05925,39.259998,35136300
20/5/26,-0.028909524,0.060380952,0.886047619,0.053571429,38.740002,30620300
20/5/27,0.41492,0.0088,0.8498,0.1414,38.48,27042700
20/5/28,0.093683333,0.055916667,0.880458333,0.063833333,38.349998,29446300
20/5/29,0.2257025,0.062625,0.798425,0.138875,38.389999,27939800
20/5/30,-0.031361905,0.113666667,0.793333333,0.093047619,38.450001,23344200
20/5/31,0.004652941,0.102,0.813705882,0.084235294,38.27,19850200
20/6/1,-0.136622857,0.130428571,0.7974,0.072257143,38.450001,21894600
20/6/2,0.197143333,0.0436,0.8388,0.117633333,38.389999,18941700
20/6/3,0.1049425,0.029875,0.9149,0.0553,37.790001,20234200
20/6/4,0.073744,0.04392,0.89472,0.06132,38.330002,18942900
20/6/5,0.165623529,0.047,0.851470588,0.101529412,38.169998,14554100
20/6/6,0.11912381,0.035857143,0.900714286,0.063428571,38.060001,12240300
20/6/7,-0.001347059,0.097647059,0.829,0.073352941,38.349998,16597900
20/6/8,0.337956,0.02884,0.83592,0.13528,38.360001,10290700
20/6/9,0.236955172,0.032724138,0.850413793,0.116827586,38.259998,14886200
20/6/10,0.252682353,0.053470588,0.830058824,0.116411765,38.720001,20832500
20/6/11,-0.018985,0.06425,0.86885,0.0669,38.880001,24162400
20/6/12,0.197810526,0.041842105,0.886894737,0.071315789,38.84,23730500
20/6/13,0.374233333,0.033466667,0.868533333,0.098066667,38.41,24877800
20/6/14,0.14699375,0.0485,0.8828125,0.068625,38.049999,22849800
20/6/15,0.372833871,0.026806452,0.837435484,0.135677419,37.860001,21021400
20/6/16,0.1485,0.052782609,0.836173913,0.110913043,37.91,31148500
20/6/17,0.0925375,0.06146875,0.83028125,0.108125,37.790001,28493800
20/6/18,0.316202778,0.028805556,0.854722222,0.116416667,36.880001,34308800
20/6/19,0.230733333,0.041466667,0.834733333,0.1238,37.200001,27579400
20/6/20,0.245644444,0.033444444,0.874444444,0.092111111,36.400002,34114600
20/6/21,0.389936364,0.008363636,0.888818182,0.102818182,36.360001,25495500
20/6/22,0.128040909,0.015636364,0.919772727,0.064590909,35.93,25367000
20/6/23,0.223044444,0.048055556,0.843333333,0.108555556,36.18,26082100
20/6/24,0.192738095,0.053,0.820904762,0.126119048,35.650002,20541500
20/6/25,0.2115,0.017307692,0.910076923,0.072576923,36.07,22874100
20/6/26,0.332059375,0.0274375,0.8208125,0.15178125,37.009998,28050800
20/6/27,0.141011111,0.038888889,0.835444444,0.125666667,36.959999,20876400
20/6/28,-0.0444125,0.068875,0.8515,0.079625,36.779999,21070600
20/6/29,-0.040316667,0.095,0.824055556,0.080888889,36.82,16977600
20/6/30,0.19197,0.05685,0.79285,0.1503,36.630001,30070800
20/7/1,0.365770742,0.029279476,0.811043668,0.159650655,36.02,25245700
20/7/2,0.281859551,0.028764045,0.852561798,0.118707865,36.25,21562900
20/7/3,0.216736,0.01868,0.90112,0.0802,36,21918900
20/7/4,0.193457143,0.046785714,0.831714286,0.121571429,35.759998,19791200
20/7/5,0.434736364,0.045454545,0.793,0.161454545,36.049999,13629600
20/7/6,0.138257692,0.041923077,0.865076923,0.093076923,36.389999,14273500
20/7/7,0.149489655,0.05762069,0.839448276,0.102931034,36.169998,12820200
20/7/8,0.24215,0.045975,0.8494,0.10465,36.700001,21464600
20/7/9,-0.014942105,0.061105263,0.893368421,0.045526316,36.369999,21366600
20/7/10,0.412071875,0.02859375,0.80959375,0.1618125,36.380001,20362200
20/7/11,0.376968421,0.031736842,0.814631579,0.153631579,36.75,18406100
20/7/12,0.208092857,0.051214286,0.845214286,0.103428571,36.169998,23940600
20/7/13,0.19626,0.042333333,0.853303704,0.104333333,36.470001,21024700
20/7/14,0.152526667,0.037733333,0.875977778,0.086266667,36.889999,16942500
20/7/15,0.167507692,0.038564103,0.886358974,0.075051282,36.790001,22454900
20/7/16,0.210723077,0.035923077,0.872730769,0.091346154,36.82,18419200
20/7/17,0.180845,0.0592,0.85805,0.08275,36.900002,20439500
20/7/18,0.28872,0.0242,0.8954,0.0804,36.860001,20991100
20/7/19,0.474554545,0.026,0.837,0.136909091,36.549999,15264900
20/7/20,0.392233094,0.021366906,0.837143885,0.141503597,37.950001,40790800
20/7/21,0.335219048,0.014365079,0.889825397,0.095777778,37.799999,30295400
20/7/22,0.218628595,0.044637255,0.854947712,0.100416667,37.490002,21238000
20/7/23,0.265644796,0.03638914,0.850850679,0.112764706,37.080002,18012200
20/7/24,0.297928333,0.047233333,0.829283333,0.123466667,37.43,18257700
20/7/25,0.161047059,0.047029412,0.873794118,0.079205882,38.18,28992300
20/7/26,0.049496552,0.076793103,0.849896552,0.073275862,37.919998,32052300
20/7/27,0.1668,0.026819672,0.901221311,0.071983607,37.43,34963500
20/7/28,0.218522222,0.034903382,0.865241546,0.099845411,35.450001,32122900
20/7/29,0.123991011,0.059067416,0.856146067,0.084797753,35.279999,26134100
20/7/30,0.307245902,0.033819672,0.848360656,0.117786885,35.48,24317900
20/7/31,0.0638125,0.036833333,0.902979167,0.060229167,36.23,20332700
20/8/1,0.30375,0.0205,0.88245,0.09705,36.189999,20528100
20/8/2,0.036423529,0.035529412,0.921823529,0.042588235,37.330002,38776600
20/8/3,0.27447931,0.029931034,0.874896552,0.095206897,36.389999,32188800
20/8/4,0.391126667,0.052766667,0.786733333,0.160466667,36.400002,22647700
20/8/5,0.307452632,0.022294737,0.874294737,0.103410526,39.200001,218362300
20/8/6,0.167565714,0.064971429,0.804171429,0.1308,38.68,75988300
20/8/7,0.155376623,0.035467532,0.886,0.078506494,38.5,55879300